species,pu,amount
22,740,64951905.284180
22,1272,23302820.576660
22,500,63308252.510250
22,741,54270046.212400
22,501,62450900.666990
22,742,17078725.124510
22,743,45251373.582030
22,1284,39826.612300
22,379,3539633.160640
22,502,60053156.382810
22,1286,6376535.199710
22,744,64951905.284180
22,293,1045834.352050
22,1287,53965666.154790
22,1288,64951905.283690
22,745,60800196.159670
22,503,33655882.970700
22,1289,59476411.199710
22,380,64951905.283200
22,1290,64951905.284180
22,746,37077547.360840
22,133,63649476.835450
22,1291,64951905.283690
22,199,56492172.567380
22,1292,64951905.284180
22,1293,64951905.283200
22,504,64951905.283690
22,1294,25064254.129880
22,381,64951905.284180
22,505,1727538.405270
22,303,10697931.814940
22,1305,166375.811040
22,1306,19945853.805660
22,507,2174231.170410
22,382,56403649.178220
22,1308,10969650.035640
22,1309,64728832.199710
22,1310,64951905.284180
22,1311,64951905.283690
22,508,36004559.225100
22,1312,64951905.284180
22,383,17015696.269530
22,1313,64951905.283690
22,1314,64951905.283690
22,1315,34347882.945800
22,1316,27293152.287600
22,200,52183784.869630
22,760,5686579.613770
22,384,7282130.034670
22,305,2539112.239750
22,761,62159542.531740
22,1328,52745886.163570
22,762,64951905.283690
22,1329,21483091.493160
22,763,64951905.283690
22,1331,15568399.701660
22,1332,61186883.595700
22,764,9034562.559080
22,1333,61478238.644040
22,385,29801374.123540
22,765,28182469.493160
22,1334,64951905.283200
22,1335,58038914.343260
22,766,64875748.246580
22,1336,64951905.284180
22,1337,61213799.442380
22,767,29033200.562500
22,1338,25563322.825680
22,768,63394664.278810
22,513,1943800.569820
22,386,49288637.297850
22,772,15250.768070
22,1349,18806584.236330
22,514,64951905.283690
22,1350,61608754.019040
22,1352,17488.328610
22,1353,48566362.225590
22,515,64951905.283690
22,1354,48391526.432130
22,1355,64836703.041990
22,516,64951905.283690
22,201,64951905.283690
22,1356,56887229.287110
22,387,64951905.284180
22,1357,53118874.942380
22,517,64951905.284180
22,1358,64951905.283690
22,1359,3359412.687500
22,1360,16466.542970
22,518,64951905.283690
22,134,18805979.621090
22,778,15249.541020
22,519,64951905.283690
22,1372,63590930.551760
22,388,64951905.283690
22,1373,28898618.138180
22,520,64920329.812010
22,1375,22455825.426760
22,1376,25467883.240720
22,1377,24870557.960940
22,1378,48604725.168950
22,521,62962081.783200
22,1379,27854423.344240
22,782,37708046.754390
22,1380,64951905.283690
22,783,42177747.842290
22,1381,23833587.781740
22,522,34728067.186520
22,389,64951905.284180
22,784,64951905.284180
22,785,64951905.284180
22,523,64951905.283690
22,1393,13739663.763180
22,786,53886481.751460
22,1394,50317358.493650
22,787,63894512.745120
22,524,46260496.650880
22,1396,33497415.355960
22,390,64951905.284180
22,1397,27205729.552730
22,788,16796141.355960
22,202,64951905.283690
22,1398,41477858.343750
22,1399,56450855.576660
22,525,63997414.390140
22,1400,50903305.581540
22,789,40445003.690430
22,1401,24351071.558110
22,1402,57815867.576660
22,790,12957600.739750
22,1403,2124777.141110
22,526,57265565.264160
22,391,64951905.284180
22,310,22745892.987790
22,795,39097138.690920
22,1416,54252316.202640
22,1417,26333168.273930
22,1418,13681631.365720
22,1419,64951905.283690
22,1420,57967850.951660
22,1421,51743001.703610
22,530,64191784.301270
22,1422,25078628.235840
22,392,64951905.284180
22,1423,16288813.739750
22,1424,24815772.443850
22,1425,45782273.337400
22,531,19578876.120610
22,89,60484363.659180
22,1435,620921.030760
22,1438,29230561.733890
22,311,64951905.284180
22,393,64951905.283690
22,203,16172058.070800
22,1440,62016468.295900
22,1441,64951905.284180
22,1442,64524899.779300
22,805,26578688.976070
22,1443,61756253.077150
22,806,40985255.338870
22,1444,29557836.939940
22,807,64951905.284180
22,1445,4845525.390140
22,1446,20487903.456540
22,808,57286977.331050
22,394,51890177.883300
22,1447,32763623.567870
22,1457,24890083.279300
22,809,64951905.284180
22,810,36845133.119630
22,312,64603403.396970
22,1460,1464910.911130
22,811,48118936.486820
22,1461,49132.919430
22,1462,30129142.593260
22,536,58391545.069820
22,1463,64951905.284180
22,135,25823308.570310
22,1464,64951905.284180
22,812,62767456.946780
22,1465,62993984.021000
22,817,37552777.175290
22,1466,11528373.758300
22,537,61885896.348630
22,1467,17472276.813480
22,1468,24809408.950200
22,1469,64836939.843260
22,538,64951905.284670
22,313,29319566.674800
22,1479,59984032.570310
22,539,64951905.284180
22,540,64951905.284180
22,1484,62605558.864750
22,1485,64951905.284180
22,1486,59306754.567380
22,1487,33776451.039060
22,541,64951905.283200
22,1488,9305909.512700
22,314,64951905.283690
22,1489,46746859.170410
22,1490,12169082.225100
22,399,500867.504390
22,542,64951905.283690
22,1491,8778539.462890
22,1501,19181418.958500
22,1502,7792767.801270
22,827,19924232.758790
22,543,54943517.771480
22,828,52881282.889650
22,1504,7840939.069340
22,829,64951905.283200
22,544,55268269.425290
22,1506,25090500.974610
22,1507,64782251.139160
22,830,62198137.929690
22,221,8372214.166990
22,1508,59114007.626950
22,545,43023447.767090
22,1509,63036650.854000
22,831,61445566.309080
22,315,54362690.791990
22,1510,25325944.545410
22,1512,56161692.739750
22,1513,49283610.538090
22,546,52717741.682130
22,832,60169994.591310
22,1523,52664874.140140
22,833,50504742.106450
22,402,62560675.738280
22,547,64944064.496090
22,1525,15914306.259770
22,834,3176043.928710
22,1526,15227496.787600
22,1528,37494740.447270
22,1529,53884677.452640
22,839,46163236.132320
22,1530,61709442.925780
22,548,64951905.284180
22,403,64951905.284180
22,1531,26750179.680180
22,1533,12159421.932620
22,840,6020145.080570
22,316,1712076.572270
22,1534,61871840.614750
22,1535,1018300.825680
22,549,7216675.984380
22,1545,1233031.033200
22,404,64949748.730470
22,1546,4580823.056640
22,222,28449687.319340
22,1547,26326088.871090
22,551,28559056.263180
22,1548,63709905.111820
22,1550,2009885.679200
22,1551,62357992.209470
22,405,61358571.589840
22,1552,36391740.741210
22,1553,53542824.395020
22,552,64951905.283690
22,1554,29085325.826170
22,1556,61313809.449710
22,322,1052091.359860
22,1557,57904512.188480
22,1567,736237.048830
22,406,39591303.158200
22,1568,56835090.829100
22,849,18714233.532710
22,1569,64395850.096680
22,1570,49918724.997560
22,1572,17693889.325200
22,1573,64951905.284180
22,851,48510945.799320
22,1574,46188459.616700
22,1575,7355409.840820
22,852,64951905.284180
22,407,46776555.408690
22,1577,4909076.267580
22,1578,34502724.997560
22,853,57488288.459470
22,1579,5005110.128910
22,323,6339109.659670
22,223,64169563.282230
22,1590,41486069.431150
22,854,59468198.875000
22,1591,64951905.283200
22,1592,64836931.330080
22,855,57504209.495120
22,136,19259830.199710
22,408,64951905.284180
22,856,44761212.084960
22,1596,42782491.685060
22,1597,29381135.148930
22,861,64687098.944340
22,1600,16183719.277830
22,557,2631160.080080
22,1601,23471694.606930
22,1612,64951905.283690
22,325,36642236.781250
22,1613,63383945.125000
22,1614,28929639.034180
22,558,55284881.000980
22,409,64951905.283690
22,1616,16723669.138670
22,1617,60463170.729000
22,1618,764919.295410
22,1619,23428904.269530
22,1623,1067606.574220
22,559,61539876.852050
22,224,64951905.283200
22,1634,19252100.609860
22,560,64951905.283690
22,1635,63363274.602050
22,1636,57507869.943850
22,410,64951905.283690
22,561,64951905.283690
22,1638,374208.789060
22,1595,64216322.666990
22,1639,64886985.557620
22,1640,13132063.413570
22,326,10701947.913090
22,1641,47427393.831540
22,562,64951905.284180
22,1656,54894119.057130
22,1657,52631430.032230
22,563,64951905.283690
22,1598,18440761.906740
22,1660,54790260.444340
22,873,57403322.241700
22,411,64951905.283690
22,564,64951905.284180
22,1663,43609668.176270
22,874,58136454.024410
22,1678,274957.866210
22,1679,17807097.744630
22,875,31158247.959960
22,565,27869210.233890
22,1680,32715993.038570
22,876,62489667.628910
22,327,44013574.965820
22,1681,3163714.736820
22,566,9964163.010250
22,877,64656200.915530
22,1683,64951905.283690
22,412,64951905.283690
22,1684,8010805.529300
22,1685,48674326.776860
22,883,42703322.596190
22,1701,1314655.180660
22,884,16125778.886230
22,225,64951905.283200
22,568,46439309.064450
22,1704,50236379.265620
22,1705,15350947.418460
22,1706,18242822.777830
22,1707,13792329.992680
22,1727,29366625.401370
22,413,64951905.283690
22,569,64951905.284180
22,1748,3101876.044920
22,1771,3883731.547850
22,887,11615085.524410
22,570,64951905.284180
22,154,2249302.291500
22,414,64938286.883300
22,574,64951905.284180
22,415,64951905.283690
22,893,34926225.525880
22,575,35796366.069340
22,895,30467383.501950
22,226,15466523.280760
22,896,64951905.283200
22,897,49775361.650880
22,416,64951905.283690
22,898,47023719.709470
22,899,63340209.281740
22,900,54370701.673340
22,417,46518601.304690
22,904,4169854.423830
22,905,50297320.316890
22,580,35274750.317380
22,908,25265058.124510
22,581,42914567.097660
22,582,60942921.064940
22,583,64951905.284180
22,332,64951905.283690
22,584,64951905.283200
22,915,351215.276860
22,242,641383.351560
22,916,26762872.438960
22,585,64951905.284180
22,155,64948350.475100
22,917,64951905.283690
22,586,64951905.284180
22,918,52595920.599610
22,870,258242.333010
22,919,23312375.883790
22,587,56436987.458500
22,920,64951905.283690
22,921,62504357.718260
22,588,26777278.422360
22,922,3382707.320310
22,589,9208701.801760
22,927,9398630.817870
22,333,35810871.931640
22,590,22161242.994140
22,423,3894655.809570
22,928,1265910.326170
22,591,32488988.308110
22,424,64951905.284180
22,931,45349886.168950
22,592,64951905.284180
22,334,28176145.619630
22,425,61246173.437010
22,243,42266140.675780
22,871,36656293.605960
22,593,14427957.012210
22,934,6230611.661620
22,935,1702960.711430
22,426,64951905.283200
22,595,13069407.861330
22,335,11294769.042480
22,937,387832.989260
22,596,58644480.885250
22,939,64951905.284180
22,427,64951905.283200
22,1661,47120919.203610
22,940,64884204.222660
22,156,64951905.283690
22,941,25210524.794920
22,336,64951905.284670
22,1662,20535719.635250
22,942,56906823.513180
22,428,64951905.284180
22,943,53660353.949710
22,244,16053018.455570
22,944,35902316.088380
22,66,11561000.172360
22,949,10125968.534180
22,429,64951905.283690
22,337,58250461.262700
22,952,35646532.138180
22,430,64951905.285160
22,953,16382911.371090
22,601,190340.586430
22,245,64944826.344730
22,955,25201414.815430
22,602,29945193.892090
22,431,64951905.283690
22,957,8330031.309570
22,338,300994.555660
22,603,64118468.336910
22,604,64905778.435060
22,960,63186864.824220
22,432,64951905.283690
22,961,64951905.284180
22,605,64951905.283690
22,962,10733507.009280
22,606,64951905.283690
22,963,53502515.476560
22,964,64951905.283690
22,607,64951905.284180
22,246,64951905.284180
22,965,52657341.850100
22,342,2346347.119630
22,433,64951905.283200
22,608,64951905.283690
22,609,16970027.583980
22,1682,1728024.399410
22,610,39680603.270020
22,434,64951905.283200
22,611,32962390.428220
22,975,53047630.724120
22,343,29460516.779790
22,612,11193792.710940
22,977,735046.687990
22,978,3928711.518070
22,613,64951905.283690
22,435,64837322.615230
22,979,110063.537110
22,157,58946864.380860
22,980,21298861.839840
22,614,57225218.536620
22,344,11589303.694820
22,247,64951905.283690
22,436,64951905.284180
22,982,3957689.186040
22,983,64951905.283200
22,92,6609417.684080
22,567,26220554.787600
22,984,22102716.769040
22,985,45377234.996580
22,618,21719361.963380
22,986,64951905.285160
22,437,64951905.284180
22,987,63821411.728520
22,988,33239306.741700
22,619,1078316.892580
22,345,41985605.021970
22,438,64951905.283200
22,996,807582.330570
22,997,1292428.803220
22,248,15104610.102540
22,999,38033240.949710
22,346,18613853.341800
22,1001,51779001.479980
22,624,22982664.661620
22,1002,16367331.338380
22,625,28164792.739750
22,1004,56041680.938960
22,1005,56048075.940430
22,626,64951905.284180
22,1729,16280736.751950
22,1006,52739708.036620
22,627,64951905.283200
22,259,474732.344240
22,1007,60840649.236330
22,347,50630898.014160
22,1008,63044713.149900
22,628,64951905.284670
22,1009,42962251.132810
22,629,64951905.283690
22,630,64951905.283200
22,631,64951905.284670
22,158,4613529.359860
22,348,61317283.672360
22,632,62050383.933110
22,633,13508556.546390
22,1021,5205890.170410
22,446,50035357.516600
22,22,73.093750
22,1022,27787297.790530
22,634,62069975.692870
23,639,30178779.742680
23,1036,25554954.657710
23,1037,58812149.708010
23,352,719996.718260
23,264,445519.728030
23,1038,48778058.948730
23,176,6812923.899900
23,353,145685.830080
23,1059,64951905.283690
23,1060,57669549.224120
23,110,7482156.227050
23,662,42985343.201170
23,1080,20367162.630370
23,177,17300400.719240
23,1081,64951905.284180
23,1082,34420725.793950
23,462,12960999.453610
23,1103,64532540.171880
23,1104,64951905.284180
23,683,547108.923830
23,1124,8142501.971190
23,684,7190827.186520
23,1125,64951905.284180
23,1126,20526232.651860
23,22,90.962400
23,67,17283177.247560
23,179,118236.064940
23,111,21414316.602050
23,1147,47369279.356930
23,1148,64951905.283690
23,1169,64951905.283690
23,1170,7699199.386230
23,706,29600205.416990
23,286,46227321.764650
23,180,18728188.554200
23,1191,19235003.114750
23,1192,61815215.166020
23,485,44354994.740720
23,1213,64951905.283690
23,1214,866855.571780
23,374,42707569.293460
23,112,24430336.515620
23,1235,9423200.566410
23,181,15676619.559570
23,1236,58092576.129390
23,728,44442378.696290
23,45,27067485.958010
23,1257,60716679.078120
23,1258,185142.531740
23,198,44856545.374510
23,1279,49050.129390
23,1280,55855701.126460
23,68,31603186.446290
23,751,18482077.923830
23,1301,40384684.754390
23,1302,22928132.908690
23,133,52458189.014650
23,507,7334539.221680
23,1324,63834345.574220
23,1325,2119258.460450
23,1345,12460253.396970
23,1346,64951905.283690
23,772,15394149.475100
23,308,868189.110840
23,1368,7931966.694820
23,1369,44700212.673340
23,134,1486733.400390
23,1390,42936054.465820
23,1391,5412257.684570
23,202,10485455.867680
23,1413,64951905.283200
23,1414,6456452.731450
23,795,47496603.549320
23,529,28255514.503910
23,1434,13647850.680180
23,1435,51843682.727050
23,1436,6047935.842290
23,1457,49905672.393070
23,1458,64951905.283690
23,397,20240037.349120
23,89,60449193.219240
23,817,1254305.796390
23,220,16793881.701660
23,1479,64951905.284180
23,1480,44026579.521480
23,135,19860886.478520
23,1501,19157963.122560
23,1502,48381197.577150
23,1503,37629164.381840
23,1523,52746361.797360
23,1524,64951905.283690
23,1525,49077232.595700
23,839,42628286.454100
23,1545,1108541.049320
23,1546,33695576.966800
23,1547,64951905.284180
23,1548,28245716.193850
23,551,32957607.713870
23,1567,2234300.939940
23,1568,64951905.283690
23,1569,64951905.283690
23,46,37345915.257810
23,1590,45578646.425780
23,1591,64951905.283200
23,1592,36477928.677730
23,861,19881041.947270
23,1612,64951905.283690
23,1613,64951905.283690
23,136,19439380.738280
23,1634,19064916.517090
23,1635,64951905.284180
23,1636,47720763.293460
23,1656,61294039.962890
23,1657,54075035.430180
23,1658,19524455.767580
23,1678,9831042.353520
23,90,40261291.172850
23,1679,18299836.296390
23,1680,43873934.036130
23,883,42795091.370610
23,1701,6927962.778320
23,1702,7198485.731450
23,225,314810.115720
23,573,5829721.242190
23,154,18982240.998540
23,330,45892047.008790
23,904,16351768.944340
23,905,47498716.793950
23,418,14848875.936040
23,2,4928358.230470
23,24,1542154.320310
23,242,41604408.670410
23,927,9477394.995120
23,928,7326786.451660
23,91,1562981.059080
23,595,47380232.715330
23,948,29772033.472170
23,156,4557750.122560
23,949,31683811.666990
23,971,34459742.462400
23,972,50909112.131350
23,66,11545788.669430
23,1700,3833806.697270
23,617,2602544.000490
23,157,19301594.171390
23,618,9630658.991210
23,992,36494955.208010
23,993,11294678.462890
23,994,42031427.569820
23,92,6821065.866210
23,441,37844496.860840
23,1015,64951905.283690
23,1016,9001854.574220
23,1017,644478.467290
23,158,4639577.259280
24,1023,64951905.283690
24,1024,64951905.283690
24,635,37417868.225100
24,447,64951905.283690
24,1025,64951905.284180
24,636,64895354.427730
24,349,64951905.283200
24,1026,64951905.284670
24,448,64951905.283690
24,1027,64951905.284180
24,261,25375041.083980
24,158,4636476.947270
24,1028,64951905.283690
24,639,30478179.917970
24,449,64951905.284180
24,1029,64951905.283690
24,1030,64951905.283200
24,1031,1077291.410160
24,640,64951905.284180
24,350,58958020.401370
24,1032,40140427.325680
24,641,64951905.283200
24,1036,25009577.715330
24,450,62926109.709960
24,1037,58596695.017580
24,642,64951905.283690
24,1038,61650081.269040
24,1039,18996570.426270
24,352,711656.246090
24,451,57034656.312990
24,1040,37085029.819820
24,643,64951905.284180
24,264,388404.046880
24,1041,12742993.557620
24,644,438208.929200
24,1042,58103218.141110
24,1043,49870568.013180
24,452,55353172.518070
24,1044,63878030.163090
24,1045,64951905.284180
24,1046,64951905.284180
24,646,45411417.183590
24,353,64951905.283690
24,1047,64951905.283200
24,453,50677379.464360
24,647,34005213.445800
24,1048,64951905.283690
24,1049,64951905.283200
24,648,64951905.283690
24,1050,64951905.284670
24,265,64951905.283690
24,176,6866901.823730
24,649,64951905.283200
24,1051,64951905.284180
24,454,64951905.283690
24,1052,43933005.248050
24,650,64951905.283690
24,1053,2327804.290530
24,651,64951905.284180
24,1059,64951905.283690
24,652,64951905.283690
24,455,64951905.284180
24,1060,55227937.431150
24,354,64951905.284180
24,1061,62764125.523440
24,653,64951905.283200
24,1062,29923124.293460
24,654,18658445.290530
24,1063,15446885.594730
24,655,42256219.216310
24,456,64951905.283690
24,1064,34395299.043950
24,1065,46979880.652830
24,266,64951905.283690
24,656,64951905.283690
24,1066,64951905.284180
24,1067,64951905.283690
24,1068,64951905.284180
24,657,64951905.283200
24,457,64951905.284180
24,1069,64951905.283690
24,355,84827.727540
24,658,26571171.942870
24,1070,64951905.283200
24,110,7567423.305180
24,1071,64951905.283690
24,1072,64951905.283690
24,458,64951905.283690
24,1073,64951905.284180
24,662,64028847.287110
24,1074,64606181.772950
24,267,64951905.284180
24,1076,38782507.386720
24,663,64951905.284180
24,459,58272671.556150
24,1080,19932714.411130
24,664,64951905.284180
24,1081,64951905.284180
24,1082,64198964.240230
24,665,64951905.283690
24,1083,64704055.697750
24,1084,54492622.630370
24,460,64951905.283690
24,356,41105454.581540
24,666,10833202.295410
24,1085,42561334.963380
24,177,64951905.284180
24,1086,64463585.168950
24,1087,50127257.069820
24,461,13672596.273930
24,357,64951905.284180
24,268,64951905.284180
24,1088,64951905.283690
24,668,29671454.795900
24,1089,64951905.283200
24,1090,64951905.283690
24,462,12939055.906740
24,1091,64951905.284180
24,669,13243343.978030
24,1092,64951905.284180
24,1093,64951905.284180
24,1094,64951905.283200
24,670,48289437.125490
24,358,64951905.284180
24,463,41279516.203120
24,1095,64951905.283200
24,671,64936345.232420
24,1096,3259085.178710
24,1097,9068299.197750
24,672,63646742.980470
24,1103,63460810.133790
24,673,64951905.283690
24,464,22802251.899900
24,1104,64951905.284180
24,359,64951905.283690
24,269,64951905.284180
24,674,64951905.283690
24,1105,62801508.607910
24,1106,42262149.946780
24,675,64951905.283690
24,1107,41684249.286620
24,465,64951905.284180
24,1108,14473065.428220
24,676,63852236.807620
24,1109,30718957.841310
24,1110,64951905.283690
24,1111,64951905.283690
24,678,37131980.298340
24,360,58331215.498050
24,1112,64951905.283690
24,466,64951905.283690
24,1113,64951905.284180
24,178,64951905.283690
24,679,64951905.284180
24,1114,64951905.284180
24,1115,64951905.284180
24,1116,64951905.284180
24,680,63897735.635250
24,1117,64951905.283690
24,467,64951905.283690
24,1118,50211187.939940
24,363,70716.677250
24,1120,14481315.582520
24,683,326359.724120
24,270,64951905.284180
24,1124,1230761.054690
24,684,64951905.283200
24,468,64951905.283200
24,1125,64951905.284180
24,1126,60651169.556640
24,685,64951905.284180
24,1127,57754150.631350
24,1128,50138944.234860
24,469,64951905.284180
24,364,15976374.965330
24,1129,2841817.210940
24,686,64951905.284180
24,1130,55484718.842770
24,470,64951905.284180
24,1131,60931471.361330
24,1132,64951905.283200
24,687,32827780.591800
24,1133,64951905.284180
24,471,64951905.284180
24,281,1041078.340820
24,1134,64951905.284180
24,1135,64951905.283690
24,1136,64951905.284180
24,1137,64951905.283200
24,472,64951905.283690
24,1138,64951905.284180
24,689,20831215.267090
24,365,51272923.492680
24,1139,64062738.901860
24,1140,791618.323730
24,1141,17357331.204100
24,690,47755005.254880
24,473,64951905.283690
24,1147,46867868.140620
24,691,45207823.523440
24,1148,64951905.283690
24,1149,35403218.705080
24,692,41500312.959470
24,474,64951905.283200
24,366,62638355.085450
24,283,10610464.008790
24,179,64951844.812990
24,1150,50512302.879390
24,1151,26743738.802250
24,1152,15621487.665530
24,693,17220922.392580
24,1153,57435227.426270
24,1154,64402453.328120
24,694,64951905.283690
24,1155,64951905.284180
24,1156,64951905.283690
24,475,55621547.232420
24,111,64798046.301270
24,67,17061851.833500
24,695,64951905.283200
24,1157,64951905.283690
24,367,61043241.994140
24,1158,64951905.283690
24,696,64951905.283690
24,1159,64951905.283690
24,1160,64951905.283690
24,476,64951905.284180
24,1161,64951905.283690
24,697,64951905.284670
24,1162,36380271.743160
24,1164,5861521.572750
24,698,7921269.631350
24,477,64951905.284180
24,1169,64951905.283690
24,699,1089266.110350
24,284,22886485.652340
24,1170,52632740.116700
24,700,64951905.283690
24,1171,50371680.457030
24,368,33569315.742680
24,478,64951905.284180
24,1172,34389734.608400
24,701,64951905.285160
24,1173,14984579.951660
24,1174,53140413.475100
24,1175,34822639.399900
24,702,18158365.813480
24,479,64944987.876460
24,1176,64951905.284180
24,1177,64951905.283690
24,1178,64951905.283200
24,706,29230949.468260
24,369,64951905.283690
24,1179,64951905.283690
24,480,60601060.184570
24,1180,64951905.284180
24,707,64951905.283690
24,1181,64951905.284180
24,286,57791217.065920
24,1182,64951905.283200
24,481,63700592.189450
24,1183,64951905.284180
24,708,64951905.283690
24,1191,18891734.698730
24,1192,64951905.284180
24,482,61439336.188480
24,1193,17328242.543460
24,709,51857118.213380
24,1194,60007556.035160
24,370,64951905.284180
24,1195,18491890.764160
24,287,64951905.283690
24,180,62290359.150880
24,1196,63903049.309570
24,1197,64951905.283690
24,1198,64951880.012700
24,485,58716793.961910
24,1199,64951905.284180
24,1200,64951905.283690
24,1201,64951905.283690
24,712,39182505.666020
24,1202,64951905.284180
24,1203,64951905.284180
24,713,3874424.932130
24,486,2041133.607910
24,1204,64951905.283200
24,1205,64951905.284180
24,371,64951905.284180
24,288,64951905.284180
24,714,41199814.604490
24,1206,30043365.139160
24,1213,64951905.283690
24,487,64951905.283200
24,715,46004783.155270
24,1214,59461878.242190
24,1215,61817762.189940
24,1216,18623976.976560
24,716,22542374.723630
24,1217,48155488.358400
24,488,64951905.284180
24,372,64951905.283690
24,717,64951905.284180
24,1218,64951905.283690
24,1219,37243316.920900
24,718,64951905.284180
24,1220,64951905.284180
24,1221,64951905.283690
24,719,64951905.283690
24,289,48238419.289060
24,1222,64951905.283690
24,720,61270401.986330
24,1223,64951905.284180
24,489,64951905.284180
24,373,23683399.976560
24,1224,64951905.283200
24,1225,64951905.284180
24,722,46229527.510250
24,1226,64951905.284180
24,1227,50043524.064450
24,723,64951905.283690
24,490,64951905.283690
24,1235,9051771.126460
24,374,44900691.586430
24,1236,64951905.283200
24,724,64951905.283690
24,1237,59717243.065920
24,491,64951905.283200
24,1238,50781242.716800
24,290,64765422.375980
24,1239,34449507.233890
24,728,59612868.184570
24,1240,64951905.283200
24,1241,59540282.716800
24,729,64951905.284180
24,492,64951905.284180
24,181,18856367.814940
24,1242,62987843.287600
24,1243,64951905.283200
24,730,64951905.283690
24,1244,64951905.284180
24,493,64951905.284180
24,375,57855932.073730
24,1245,64951905.283690
24,1246,64951905.283200
24,731,11968303.923830
24,494,64951905.284670
24,112,36973370.330080
24,22,142358.553710
24,2,4818850.875980
24,1247,64951905.283690
24,1248,64951905.284180
24,1249,61782878.819340
24,495,64951905.283200
24,291,64951905.283690
24,1250,1982823.018550
24,733,2004391.760740
24,1257,60398870.077150
24,496,64761834.823730
24,1258,64951905.283690
24,376,44143138.911130
24,1259,64951905.284180
24,734,39555135.424320
24,1260,20296806.641110
24,735,59851709.096190
24,1261,29171803.807620
24,497,57938772.188960
24,1262,64951905.283690
24,1263,56147739.560060
24,736,47668798.583010
24,1264,64951905.283690
24,1265,64951905.283690
24,1266,64951905.284180
24,498,64951905.284180
24,737,7264462.683590
24,1267,64951905.283690
24,377,8621713.255370
24,1268,64951905.283690
24,738,63759734.301760
24,292,58510107.282230
24,198,64928936.191410
24,1269,64951905.283690
24,499,64951905.283200
24,1270,64951905.284180
24,739,64951905.284180
24,1271,24902007.676270
24,740,64951905.284180
24,1272,23590417.704590
24,500,64704148.662600
24,1279,22476.478520
24,1280,64951905.284180
24,741,64951905.283690
24,378,64951905.284180
24,1281,64951905.283200
24,742,34090177.123050
24,1282,49655781.907710
24,501,60800116.837890
24,1283,22481328.363770
24,743,3593178.636230
24,1284,64951905.284180
24,1285,40203620.506350
24,502,62911204.285160
24,379,64951905.284180
24,1286,64951905.283200
24,744,64951905.284180
24,1287,64951905.284180
24,1288,64951905.283690
24,745,64951905.283200
24,293,1055807.042970
24,1289,61614526.219240
24,503,35593726.177250
24,1290,64951905.284180
24,1291,64951905.283690
24,746,37111742.479980
24,380,64951905.283200
24,1292,64951905.284180
24,1293,64951905.283200
24,751,64951905.283690
24,504,64951905.283690
24,1294,24515431.739260
24,1301,39922810.264650
24,752,64951905.283690
24,1302,64951905.283690
24,381,64951905.284180
24,199,64951905.284180
24,505,1711780.479490
24,1303,64951905.283200
24,753,62866643.138180
24,1304,45225986.063960
24,1305,31902576.790530
24,754,12690049.788090
24,1306,52294134.380370
24,1307,33914471.864750
24,303,46376284.523440
24,68,31171820.052250
24,45,26890994.501950
24,1308,61374238.536620
24,507,59686240.531250
24,382,54329289.685060
24,1309,64951905.283690
24,1310,64442558.888180
24,756,15598577.795410
24,1311,54866303.956050
24,1312,64211615.993650
24,508,64832663.999020
24,757,35962412.370610
24,1313,64951905.283690
24,1314,64951905.283690
24,758,64951905.283690
24,1315,33646652.571290
24,383,16603195.780760
24,1316,27265778.765620
24,759,19719332.911620
24,509,64951905.283690
24,1324,63771097.690920
24,133,64101189.555180
24,1325,64951905.284180
24,760,15681883.585940
24,1326,57594624.549800
24,384,7278024.379880
24,1327,48886180.538090
24,761,64951905.283690
24,1328,64951905.283200
24,762,64951905.283690
24,510,64951905.283690
24,1329,40504474.463870
24,305,64951905.284180
24,200,64951905.283690
24,1330,43109423.030270
24,1331,61695102.814450
24,763,64951905.283690
24,1332,64951905.283690
24,764,64951905.283690
24,511,64951905.284180
24,1333,64137351.407710
24,1334,63422921.279790
24,765,18193779.663570
24,385,29781382.809570
24,1335,57297596.197750
24,766,64951905.283690
24,1336,64951905.284180
24,512,64951905.284180
24,1337,61250372.196290
24,767,64951905.283690
24,1338,25000833.569340
24,1345,12136942.824710
24,1346,64951905.283690
24,768,64951905.283690
24,1347,64951905.284180
24,513,64135027.209960
24,1348,20329307.958980
24,386,47121821.141600
24,306,4155353.694340
24,1349,53565407.579590
24,772,15635046.667480
24,1350,55505288.796390
24,514,64951905.283690
24,1351,8355436.794430
24,773,64951905.283690
24,1352,32257366.041990
24,1353,64951905.284180
24,774,64951905.283690
24,515,64951905.283690
24,1354,64951905.283690
24,1355,54138903.018070
24,516,64951905.283690
24,1356,55536462.442870
24,775,3216589.059570
24,1357,52569567.348140
24,387,64951905.284180
24,1358,64951905.283690
24,517,64951905.284180
24,1359,3375293.564940
24,308,879002.726560
24,1360,15962.495120
24,777,8794655.428220
24,1368,7622266.334470
24,518,64951905.283690
24,201,64951905.283690
24,1369,64951905.283690
24,778,49507854.022950
24,1370,64951905.283690
24,1371,33698640.351070
24,779,64951905.283690
24,519,51339516.416500
24,1372,56100623.478520
24,1373,25471466.264650
24,780,64424073.747070
24,388,64599824.272950
24,1374,27189676.309570
24,1375,64950208.859860
24,520,64951905.283690
24,1376,64951905.284180
24,781,62365828.101070
24,1377,64951905.284180
24,1378,46778021.052250
24,521,64950645.589360
24,1379,27711496.895510
24,782,42039834.837890
24,1380,64762603.116210
